strike,kind,bid,ask,mid,mark_iv,open_interest
82000,Call,0.038,0.039,0.0385,37.33,68.2
88000,Put,0.174,0.178,0.176,37.75,7.5
96000,Put,0.262,0.2675,0.26475000000000004,38.72,23.9
82000,Call,0.0065,0.007,0.00675,37.04,579.0
90000,Call,0.0255,0.0265,0.026,37.93,3822.6
66000,Call,0.1995,0.202,0.20075,41.08,23.8
62000,Put,0.0515,0.053,0.05225,42.75,115.3
89000,Call,0.0175,0.0185,0.018000000000000002,37.87,187.4
95000,Call,0.0034,0.0037,0.00355,39.72,1804.1
73000,Put,0.0017,0.0021,0.0018999999999999998,47.42,310.2
160000,Call,0.0038,0.0042,0.004,49.33,1042.4
80000,Call,0.0105,0.0115,0.011,36.21,626.8
73000,Put,0.0007,0.001,0.0008500000000000001,60.22,112.0
66000,Put,0.0265,0.0275,0.027,40.56,421.3
82000,Call,0.003,0.0035,0.0032500000000000003,40.26,7439.1
96000,Call,0.003,0.0033,0.00315,40.18,221.0
90000,Call,0.0012,0.0015,0.00135,44.83,13.8
80000,Put,0.055,0.058,0.0565,52.56,152.2
64000,Put,0.015,0.0155,0.01525,42.03,33.7
35000,Call,0.545,0.5475,0.54625,72.54,87.8
120000,Call,0.0028,0.0033,0.0030499999999999998,44.57,5805.2
72000,Put,0.0765,0.078,0.07725,39.9,162.2
81000,Call,0.0009,0.0011,0.001,48.45,75.0
150000,Call,0.0008,0.0011,0.0009500000000000001,52.69,1702.5
83000,Call,0.0003,0.0005,0.00039999999999999996,66.64,1105.1
58000,Put,0.0037,0.0041,0.0039000000000000003,50.74,335.3
190000,Call,0.005,0.006,0.0055,49.87,49.0
58000,Put,0.025,0.0265,0.025750000000000002,43.79,136.1
96000,Call,0.0085,0.009,0.00875,39.2,137.2
100000,Call,0.0585,0.06,0.05925,40.36,210.4
72000,Put,0.04,0.041,0.0405,38.54,66.4
88000,Call,0.0006,0.0008,0.0007,48.44,1575.7
66000,Call,0.167,0.169,0.168,40.56,279.7
102000,Call,0.009,0.01,0.0095,39.87,394.4
104000,Call,0.027,0.0285,0.02775,40.22,115.2
66000,Put,0.019,0.02,0.0195,40.83,159.9
84000,Call,0.016,0.017,0.0165,35.94,1032.4
170000,Call,0.0006,0.0009,0.00075,58.49,2393.8
65000,Call,0.1425,0.1465,0.1445,54.03,1248.8
85000,Put,0.126,0.131,0.1285,36.1,107.2
58000,Put,0.007,0.008,0.0075,46.99,26.0
80000,Put,0.128,0.13,0.129,39.07,214.5
84000,Call,0.0039,0.0043,0.0040999999999999995,38.44,810.3
86000,Put,0.1465,0.1505,0.1485,37.5,30.2
40000,Call,0.4905,0.493,0.49175,55.68,82.1
64000,Call,0.2455,0.2485,0.247,42.3,33.5
72000,Put,0.006,0.007,0.006500000000000001,39.49,2902.0
79500,Put,0.048,0.051,0.0495,64.51,11.6
79500,Call,0.0018,0.0022,0.002,44.67,8.1
62000,Put,0.0005,0.0007,0.0006000000000000001,62.5,1467.4
75500,Put,0.011,0.012,0.0115,40.41,123.5
55000,Call,0.311,0.3145,0.31275,45.17,29.6
65000,Put,0.063,0.0645,0.06375,42.1,25.1
75000,Put,0.0415,0.0425,0.042,36.19,739.1
62000,Call,0.2365,0.24,0.23825,42.23,52.3
120000,Put,0.5775,0.585,0.58125,82.25,174.5
92000,Call,0.005,0.0055,0.0052499999999999995,38.49,1099.0
74000,Call,0.0265,0.0285,0.0275,44.79,25.3
71000,Put,0.001,0.0012,0.0010999999999999998,49.72,20.3
79000,Call,0.0006,0.0008,0.0007,62.36,301.0
50000,Call,0.3395,0.3425,0.341,93.34,30.1
96000,Call,0.0001,0.0004,0.00025,60.08,2066.2
112000,Call,0.0185,0.0195,0.019,41.19,77.3
84000,Put,0.1155,0.12,0.11775,35.94,14.3
82000,Call,0.089,0.0905,0.08975,38.9,1290.4
67000,Call,0.132,0.136,0.134,40.26,108.4
89000,Put,0.172,0.1775,0.17475,37.15,5.0
55000,Call,0.2735,0.277,0.27525,81.51,143.7
74000,Put,0.002,0.0022,0.0021000000000000003,55.86,117.0
88000,Call,0.0955,0.097,0.09625,40.08,27.6
74000,Put,0.061,0.062,0.0615,38.41,179.7
74000,Call,0.037,0.038,0.0375,37.69,1437.1
88000,Call,0.0195,0.0205,0.02,37.74,86.8
84000,Call,0.043,0.044,0.0435,37.67,1444.0
65000,Call,0.155,0.159,0.157,42.14,430.4
76000,Put,0.023,0.024,0.0235,36.87,1076.6
73000,Put,0.014,0.015,0.014499999999999999,37.14,49.8
54000,Put,0.0001,0.0003,0.00019999999999999998,85.17,809.4
76000,Call,0.084,0.085,0.0845,38.13,483.7
73000,Put,0.045,0.046,0.0455,38.3,23.1
86000,Call,0.0001,0.0004,0.00025,64.37,42.2
104000,Call,0.008,0.0085,0.00825,40.25,99.5
76500,Put,0.0135,0.0155,0.014499999999999999,52.87,80.4
66000,Call,0.1295,0.1335,0.1315,51.51,968.1
70000,Put,0.0315,0.0325,0.032,39.17,174.8
81000,Call,0.0001,0.0003,0.00019999999999999998,72.61,256.6
76000,Call,0.0695,0.0705,0.07,37.75,39.1
88000,Call,0.03,0.0315,0.03075,37.75,3721.1
70000,Call,0.1165,0.1185,0.1175,39.17,6.0
72000,Call,0.082,0.0835,0.08275,37.16,467.8
56000,Put,0.0335,0.035,0.03425,44.52,84.8
78500,Put,0.0365,0.0395,0.038,47.01,9.1
63000,Call,0.1785,0.183,0.18075,44.07,153.2
90000,Put,0.184,0.1895,0.18675,37.43,6.4
73000,Put,0.031,0.032,0.0315,36.8,281.0
82000,Put,0.0815,0.086,0.08374999999999999,40.26,459.4
58000,Call,0.255,0.2585,0.25675000000000003,45.33,40.3
75500,Put,0.009,0.01,0.0095,42.99,12.2
56000,Put,0.0031,0.0034,0.00325,53.8,464.7
72000,Put,0.0003,0.0005,0.00039999999999999996,66.33,86.3
79000,Call,0.034,0.0345,0.03425,35.64,328.3
78000,Call,0.018,0.019,0.0185,35.76,231.1
66000,Put,0.0011,0.0013,0.0012000000000000001,51.51,1769.8
90000,Call,0.088,0.0895,0.08875,40.07,766.2
79000,Call,0.008,0.009,0.0085,37.4,2264.7
85000,Call,0.0395,0.0405,0.04,37.63,3045.1
79000,Call,0.014,0.015,0.014499999999999999,35.88,269.2
79500,Call,0.0011,0.0014,0.00125,50.45,92.5
78000,Call,0.1105,0.112,0.11125,39.15,625.2
78000,Call,0.0715,0.073,0.07225,37.96,1082.5
85000,Put,0.119,0.124,0.1215,44.22,454.6
77500,Put,0.025,0.028,0.026500000000000003,44.46,55.6
115000,Call,0.0018,0.0022,0.002,45.49,33.0
68000,Put,0.0245,0.0255,0.025,39.92,99.6
81000,Put,0.073,0.077,0.075,36.6,6.0
75500,Call,0.0105,0.0115,0.011,52.41,64.2
95000,Put,0.2505,0.257,0.25375000000000003,38.54,112.8
81000,Put,0.1,0.102,0.101,37.37,37.7
75000,Call,0.019,0.0205,0.01975,40.36,16.4
